id,sex,bdate,has_photo,has_mobile,followers_count,graduation,education_form,relation,education_status,langs,life_main,people_main,city,last_seen,occupation_type,occupation_name,career_start,career_end,result
83326,1,1368,1,1.0,69.0,2009.0,0,0.0,2,38,9,7,823,1249,0,1176,49,34,1
78393,1,216,1,1.0,359.0,2014.0,1,0.0,0,38,0,6,860,6181,0,2597,49,34,1
76169,2,1508,1,1.0,17.0,2013.0,1,1.0,2,61,0,0,601,5499,1,242,42,28,1
1275,2,1628,1,1.0,1099.0,1945.0,1,7.0,4,61,1,5,421,5641,1,407,32,34,0
19720,1,2895,0,1.0,1663.0,2011.0,1,4.0,7,61,0,0,598,4258,1,3706,33,34,1
46101,2,1450,0,1.0,90.0,2011.0,1,4.0,7,61,5,7,60,5390,0,814,49,34,0
39279,1,900,1,1.0,575.0,0.0,3,0.0,1,38,0,0,598,5813,1,2701,49,34,1
7933,2,2256,1,1.0,242.0,2015.0,1,0.0,5,61,9,7,449,5144,1,2407,43,34,0
97133,2,2106,0,1.0,26.0,2007.0,3,4.0,2,38,0,0,860,496,0,2049,49,34,0
76881,1,2420,1,0.0,30.0,2009.0,1,0.0,2,38,9,7,421,878,0,1898,35,32,1
98055,1,3095,0,1.0,217.0,0.0,0,0.0,7,109,9,7,527,2740,0,2601,49,34,1
18580,2,3411,0,1.0,63.0,2008.0,0,4.0,2,38,9,7,823,4045,1,3114,35,34,0
27958,2,2216,1,1.0,126.0,0.0,1,6.0,7,61,9,7,421,1670,0,1297,19,21,0
33212,1,1665,0,1.0,183.0,2017.0,2,0.0,5,86,0,0,461,4990,0,2212,49,34,1
28671,2,1785,1,1.0,233.0,0.0,0,4.0,7,61,9,7,760,5541,1,1858,32,34,0
46278,1,2868,0,1.0,481.0,2018.0,1,0.0,0,86,6,0,860,3131,0,1824,49,34,1
46058,2,2393,0,1.0,95.0,2010.0,1,4.0,2,61,0,0,840,2918,0,777,49,34,0
90850,2,3562,0,1.0,15.0,2010.0,1,0.0,5,38,9,7,495,3403,0,2353,49,34,0
59167,2,2744,0,1.0,302.0,2010.0,1,4.0,4,61,5,1,60,8138,1,1959,36,34,0
56129,1,3562,0,1.0,560.0,2013.0,1,0.0,7,363,0,0,722,4926,0,3246,49,34,1
29818,2,2927,0,1.0,65.0,2007.0,0,1.0,2,61,1,2,355,121,0,1638,43,17,0
66393,1,3562,1,1.0,91.0,2004.0,1,4.0,2,285,0,0,817,6239,0,2904,49,34,1
53299,1,997,0,1.0,21.0,2010.0,1,0.0,0,38,0,0,414,6700,0,883,49,34,1
44722,2,0,1,1.0,56.0,2019.0,1,4.0,1,363,0,0,358,7475,0,1601,49,34,1
47101,2,216,0,1.0,333.0,2008.0,0,7.0,2,185,1,2,495,6038,0,2347,49,34,0
7935,1,3360,0,1.0,688.0,1998.0,0,2.0,0,61,9,7,340,5066,0,1558,49,34,1
15788,1,2755,1,1.0,190.0,2010.0,1,0.0,1,38,0,0,761,2652,0,1769,49,34,1
16058,1,656,0,1.0,160.0,0.0,1,0.0,5,86,1,2,421,1515,0,2193,49,34,1
9475,2,3562,1,1.0,140.0,2012.0,0,1.0,5,61,1,2,515,2164,1,807,27,34,0
11918,1,2056,0,1.0,687.0,2008.0,1,1.0,2,61,6,2,598,1113,1,3889,44,30,1
28376,1,2453,1,1.0,1195.0,0.0,3,0.0,5,86,0,0,823,6433,0,3432,49,34,1
18405,2,3336,1,1.0,264.0,2013.0,1,0.0,4,61,0,0,421,3360,1,853,37,34,0
70897,1,269,0,1.0,917.0,2010.0,1,0.0,2,61,1,6,206,7833,1,1070,36,34,1
81150,2,2441,0,1.0,57.0,2014.0,1,6.0,5,38,9,7,421,6586,0,1949,49,34,0
67947,2,1250,1,1.0,166.0,2008.0,1,0.0,2,61,1,2,652,5022,0,3237,49,34,1
4491,1,3098,0,1.0,2082.0,0.0,1,7.0,5,38,0,0,421,4927,0,2766,49,34,1
11768,2,475,0,1.0,1127.0,2009.0,1,0.0,2,61,6,2,744,2078,0,3348,49,34,0
30738,1,2288,0,1.0,312.0,2011.0,3,4.0,2,3,0,0,421,2390,1,476,34,34,1
32573,2,3562,1,1.0,395.0,2011.0,1,4.0,2,61,1,0,728,3024,0,1052,49,34,0
62990,1,145,0,1.0,79.0,2007.0,1,0.0,2,61,9,6,421,3478,1,2319,34,34,1
64888,1,2942,1,1.0,212.0,2015.0,1,0.0,5,61,0,0,421,6503,0,1670,49,34,1
41405,1,2096,1,1.0,335.0,2014.0,1,4.0,2,38,0,0,860,937,0,1554,41,34,1
16562,1,3212,0,1.0,1263.0,2013.0,1,0.0,1,61,1,2,35,7654,0,682,49,34,1
25784,1,3118,1,1.0,47.0,0.0,1,0.0,1,38,9,7,321,6910,0,1650,49,34,1
11262,1,130,0,1.0,230.0,0.0,1,0.0,0,38,7,1,788,104,1,3776,49,34,1
57335,2,3562,0,1.0,172.0,2007.0,1,4.0,2,38,1,2,353,2367,0,633,49,34,0
57979,2,1076,0,1.0,66.0,2009.0,1,1.0,2,38,9,7,787,4857,0,1004,49,34,0
38066,1,1716,1,1.0,469.0,2015.0,1,4.0,5,61,1,2,421,5241,1,3117,39,34,0
84988,2,138,1,1.0,1457.0,2015.0,0,4.0,7,61,6,1,20,6957,0,1588,33,23,0
49676,2,3562,1,1.0,183.0,2013.0,1,4.0,7,61,9,7,414,6060,0,877,49,34,0
37763,1,3149,0,1.0,544.0,2010.0,0,4.0,2,61,0,0,744,1526,0,3348,49,34,0
33892,2,487,1,1.0,1129.0,0.0,1,0.0,2,185,0,0,282,6492,1,1074,49,34,1
34034,2,2065,1,1.0,149.0,2012.0,1,0.0,7,38,9,7,598,7050,0,3009,49,34,1
95647,1,743,0,1.0,6208.0,0.0,0,4.0,5,61,6,2,598,5585,1,2076,36,22,1
98367,1,1800,1,1.0,503.0,1996.0,1,0.0,2,61,0,0,71,934,0,906,49,34,1
23813,2,51,0,1.0,462.0,2013.0,1,6.0,7,61,3,6,700,316,0,3433,40,30,0
72405,1,3562,1,1.0,147.0,2002.0,0,4.0,2,38,0,0,601,3971,0,3091,28,21,1
86033,1,679,1,1.0,228.0,0.0,1,0.0,2,38,0,0,530,999,0,2668,49,34,1
60466,2,2708,1,1.0,224.0,2013.0,1,0.0,5,61,5,6,851,1026,1,2836,37,34,0
942,1,1764,1,1.0,178.0,2010.0,1,4.0,6,61,6,2,100,4162,1,2005,35,34,1
28161,1,2124,1,1.0,653.0,2012.0,1,0.0,7,61,0,0,692,7018,0,3208,49,34,1
63755,1,841,0,1.0,86.0,1979.0,1,0.0,2,61,9,7,333,6076,0,3033,49,34,0
66879,1,3562,1,1.0,823.0,2015.0,1,4.0,5,38,9,7,816,6906,0,555,49,34,0
20860,2,3220,0,1.0,315.0,2011.0,1,4.0,0,61,5,5,598,120,1,2535,41,34,0
87872,2,2328,0,1.0,138.0,2010.0,1,1.0,2,89,6,1,427,1022,0,2952,31,19,0
55014,1,545,1,1.0,1160.0,2015.0,1,0.0,5,61,5,6,421,4344,0,1204,41,33,1
6831,2,1193,0,1.0,422.0,2012.0,1,0.0,2,61,0,2,823,4912,0,3354,49,34,0
9799,1,2721,0,1.0,24.0,1985.0,1,4.0,2,38,9,7,823,5277,0,3432,49,34,1
60209,1,743,1,1.0,1354.0,1982.0,2,4.0,2,38,9,7,300,4004,0,1110,49,34,0
37389,2,3562,0,1.0,26.0,2009.0,1,5.0,5,38,9,7,713,2931,1,2833,33,34,1
71548,1,1368,1,1.0,1395.0,2014.0,1,4.0,2,61,1,0,16,3368,0,2191,37,30,1
22627,2,3562,0,1.0,695.0,2001.0,1,4.0,3,61,0,0,421,1412,0,3751,49,34,1
79469,2,3562,1,1.0,90.0,0.0,1,0.0,7,301,9,7,151,1667,0,1255,49,34,1
57640,2,3244,0,1.0,169.0,2001.0,1,0.0,3,86,0,0,854,5785,1,2287,26,34,1
63469,1,1510,1,1.0,464.0,2015.0,1,4.0,2,61,0,0,598,2788,1,946,49,34,1
22655,1,3562,0,1.0,153.0,2003.0,0,0.0,2,61,9,7,793,3548,0,3123,49,34,1
15728,1,1432,0,1.0,172.0,2001.0,1,0.0,0,38,9,7,530,5765,0,2597,49,34,1
46276,1,409,0,1.0,113.0,1980.0,2,1.0,7,61,6,2,598,6978,0,3029,6,8,1
74341,1,852,0,1.0,121.0,2010.0,0,4.0,7,61,6,6,374,146,0,1064,32,21,1
47124,1,1410,0,1.0,83.0,2001.0,1,4.0,2,38,9,7,598,6954,2,3922,49,34,1
61644,2,673,1,1.0,217.0,2011.0,1,1.0,2,38,0,0,206,1408,1,2312,37,34,0
88904,1,2609,1,1.0,203.0,2016.0,3,0.0,2,38,9,7,860,1177,0,2666,49,34,1
96102,1,2921,1,1.0,1389.0,0.0,1,0.0,7,303,9,7,529,6279,0,1348,49,34,1
60965,2,2509,1,1.0,129.0,2012.0,1,4.0,1,61,1,2,375,6820,1,1223,37,34,0
39192,2,1510,0,1.0,318.0,2018.0,1,4.0,5,89,0,0,602,7764,0,3045,49,34,0
99946,2,218,1,1.0,186.0,2002.0,0,1.0,2,61,3,6,598,5632,1,3314,26,34,0
63768,2,948,1,1.0,77.0,2013.0,1,0.0,2,170,1,2,442,8165,0,1538,49,34,1
79283,1,2460,0,1.0,656.0,2010.0,1,4.0,2,61,0,0,530,1588,1,797,40,34,1
55023,1,2300,1,1.0,757.0,2011.0,1,4.0,2,108,6,6,246,3388,0,1562,49,34,1
11826,1,3562,0,1.0,78.0,2005.0,0,0.0,2,61,9,7,527,5896,0,2614,49,34,1
91803,2,1184,0,1.0,115.0,2010.0,0,1.0,7,61,4,0,414,2767,0,893,49,34,0
91239,2,204,0,1.0,15.0,2012.0,1,2.0,2,61,9,7,151,1043,0,1297,49,34,0
35812,2,3562,0,1.0,118.0,2010.0,1,4.0,7,68,1,0,333,7078,1,850,36,34,0
19123,1,1548,0,1.0,626.0,2014.0,1,0.0,0,38,6,1,421,5460,0,2046,36,31,1
44859,2,3562,1,1.0,27.0,2010.0,1,4.0,6,61,9,7,132,4295,0,285,33,22,0
38878,2,1858,1,1.0,91.0,2007.0,1,1.0,2,61,0,0,628,7503,1,2476,33,34,0
58241,2,3562,0,1.0,84.0,2011.0,1,4.0,7,61,0,0,739,2138,0,3336,49,34,0
77105,2,1693,1,1.0,229.0,2012.0,1,1.0,2,86,0,0,183,7645,0,2940,49,34,0
17836,2,1499,1,1.0,3735.0,2015.0,1,4.0,6,375,7,1,860,1000,0,2237,49,34,0
88074,1,3509,0,1.0,375.0,0.0,1,0.0,5,38,0,0,860,6693,0,1325,49,34,1
80038,2,3562,1,1.0,22.0,2007.0,1,1.0,2,61,1,2,164,5888,1,18,33,34,1
36385,2,1333,1,1.0,26.0,2009.0,1,7.0,1,61,9,7,358,2408,1,796,49,34,0
93884,1,513,0,1.0,350.0,2012.0,1,4.0,0,61,6,2,823,7115,1,2103,49,34,1
66699,1,256,0,1.0,463.0,0.0,1,0.0,5,289,0,0,421,3887,0,2813,49,34,1
8463,2,1025,1,1.0,306.0,2007.0,1,1.0,2,61,0,0,784,889,0,1091,49,34,0
1187,2,1593,0,1.0,47.0,2014.0,1,0.0,5,61,0,0,421,210,0,1926,49,34,0
82336,2,791,1,1.0,95.0,2013.0,1,0.0,5,61,6,1,495,971,0,2331,49,34,0
30764,2,1715,0,1.0,178.0,2012.0,1,0.0,7,61,0,6,431,6428,0,2812,49,34,0
57172,1,2514,1,1.0,22.0,2008.0,1,0.0,2,138,1,2,795,3185,0,977,49,34,1
45505,1,3511,1,1.0,246.0,2014.0,0,0.0,2,61,5,2,475,5128,0,2907,49,34,0
11757,2,1764,0,1.0,639.0,2015.0,1,0.0,8,67,6,2,860,5203,0,1607,49,34,1
25680,2,661,0,1.0,98.0,2013.0,1,0.0,7,61,0,0,333,4755,0,1766,49,34,1
56932,1,3043,0,1.0,52.0,2005.0,1,4.0,2,61,9,7,235,490,0,1487,49,34,1
84348,2,1651,0,0.0,60.0,2007.0,1,2.0,7,61,0,0,118,5827,1,704,38,34,0
44378,2,60,0,1.0,171.0,2010.0,1,1.0,2,61,9,7,544,2285,0,1093,49,34,0
18521,1,2205,0,1.0,508.0,2010.0,1,0.0,2,289,0,2,505,6255,0,2337,49,34,1
66319,2,3562,0,1.0,54.0,0.0,0,4.0,7,61,9,7,652,4150,0,2350,49,34,0
43992,1,3560,1,1.0,2513.0,2015.0,1,4.0,0,38,0,2,495,4473,0,2213,49,34,1
79370,1,2096,1,1.0,207.0,2009.0,1,0.0,2,61,0,0,598,2799,0,2194,49,34,1
2980,2,3562,0,1.0,523.0,2009.0,0,0.0,4,61,0,0,421,4540,1,116,49,34,0
74386,1,3521,1,1.0,177.0,2002.0,1,4.0,2,38,9,7,355,6119,0,3731,49,34,1
62108,1,831,1,1.0,194.0,1990.0,1,4.0,2,334,0,0,578,277,0,3763,16,17,1
66774,1,3359,0,1.0,128.0,2010.0,0,0.0,2,61,0,0,324,5636,0,2058,49,34,1
41521,2,1685,1,1.0,13.0,2010.0,0,4.0,3,61,1,2,790,1101,1,1038,35,20,0
47319,2,1100,1,1.0,98.0,2011.0,1,0.0,2,61,1,2,421,7067,0,2046,37,23,0
44849,1,1464,0,1.0,53.0,2003.0,1,0.0,6,61,0,0,495,4768,0,2354,49,34,1
44232,1,1751,0,1.0,198.0,2013.0,0,1.0,2,89,9,7,124,86,0,3674,49,34,1
50268,2,3370,0,1.0,1.0,0.0,3,1.0,4,61,6,2,598,7460,1,647,49,34,1
61760,2,637,1,1.0,335.0,1945.0,0,0.0,5,61,9,7,782,2947,0,207,35,30,0
14675,2,2671,0,1.0,155.0,1987.0,1,1.0,1,3,9,7,598,8155,0,3020,49,34,1
27885,1,2980,1,1.0,8.0,2000.0,1,4.0,2,38,9,7,124,2950,0,3674,49,34,0
77622,2,632,1,1.0,121.0,2007.0,1,4.0,2,61,1,2,461,6857,1,718,33,34,0
39052,2,2985,1,1.0,90.0,2010.0,1,4.0,7,375,9,7,151,5470,0,3369,49,34,0
77982,1,1510,1,1.0,960.0,2019.0,1,0.0,2,61,0,0,421,39,2,3922,49,34,1
56764,2,3562,1,1.0,231.0,2014.0,2,4.0,7,61,0,0,45,932,0,2171,49,34,0
63801,2,2176,1,1.0,341.0,2021.0,1,0.0,6,61,0,0,421,7669,0,2738,49,34,0
10936,2,2456,1,1.0,159.0,2008.0,1,0.0,2,38,0,0,421,7870,0,2774,49,34,0
34552,1,1347,0,1.0,2744.0,1997.0,1,0.0,2,61,1,2,598,6187,1,609,31,34,0
72127,1,663,1,1.0,1727.0,2000.0,1,1.0,2,61,0,0,672,6775,0,3163,49,34,1
58632,1,2876,1,1.0,638.0,2010.0,1,4.0,2,38,0,0,427,3504,1,2141,36,34,1
39081,1,3000,0,1.0,79.0,0.0,3,0.0,5,38,0,6,860,7222,0,3510,49,34,1
47503,1,2953,0,1.0,497.0,0.0,1,4.0,5,38,0,0,598,7326,0,3020,49,34,1
67934,2,1835,0,1.0,178.0,2017.0,1,0.0,0,86,0,0,421,7581,0,2031,43,31,0
15984,1,588,1,1.0,237.0,2017.0,1,4.0,0,86,0,0,860,2811,1,1460,49,34,1
94792,2,3562,1,1.0,452.0,2013.0,1,0.0,6,61,9,7,592,2336,0,3487,49,34,0
28829,2,2715,0,1.0,168.0,2001.0,1,6.0,2,38,9,7,272,2108,0,1546,49,34,0
67622,1,3341,1,1.0,371.0,2018.0,1,1.0,5,86,0,0,340,3692,1,1760,45,34,1
98162,2,1292,1,1.0,82.0,2010.0,1,1.0,2,3,5,2,333,3553,0,1766,49,34,0
87805,1,1203,1,1.0,642.0,2012.0,1,0.0,2,61,0,0,598,5707,0,2763,49,34,1
82376,2,1643,0,1.0,150.0,2022.0,1,7.0,5,38,0,0,598,6877,0,1179,49,34,0
22917,2,1073,0,1.0,196.0,0.0,1,1.0,5,61,5,0,626,4319,0,2913,49,34,0
63947,1,1699,1,1.0,138.0,0.0,3,1.0,2,61,0,0,747,7204,0,3352,49,34,1
37983,2,2262,0,1.0,155.0,2011.0,1,7.0,5,61,9,7,499,6821,1,736,37,34,0
85053,1,1464,0,1.0,216.0,2007.0,1,1.0,2,86,1,2,728,5670,1,151,49,34,1
52549,1,1763,0,1.0,316.0,0.0,1,2.0,5,61,0,0,598,5720,0,3018,49,34,1
60023,1,3374,1,1.0,219.0,2011.0,1,0.0,7,61,0,0,851,4135,0,2753,49,34,1
73823,1,3231,1,1.0,942.0,2017.0,1,1.0,5,61,6,2,137,5360,1,2124,45,34,1
84310,2,2286,0,1.0,90.0,2009.0,1,1.0,0,61,1,2,461,2401,0,2210,49,34,0
56053,1,3108,0,1.0,249.0,0.0,1,0.0,7,61,9,7,592,1962,0,2787,49,34,1
97969,2,116,1,1.0,111.0,2010.0,1,4.0,7,38,9,7,588,2246,0,2783,49,34,0
91215,1,1763,0,1.0,651.0,2016.0,1,1.0,7,61,9,7,331,7352,0,3578,49,34,1
83029,1,3059,0,1.0,138.0,2016.0,1,4.0,0,376,6,2,358,7749,1,2688,35,34,1
59574,2,1861,0,1.0,258.0,2010.0,0,0.0,5,61,7,1,333,1618,1,2581,34,0,0
19387,1,2067,1,1.0,127.0,2012.0,1,0.0,7,38,0,0,231,5515,0,877,49,34,1
84670,2,3562,1,1.0,210.0,2014.0,1,4.0,2,61,0,0,23,1150,0,1766,49,34,0
676,2,1141,0,1.0,603.0,2009.0,0,4.0,1,61,9,7,664,5559,0,1931,49,34,0
616,1,2446,0,1.0,223.0,2010.0,1,0.0,7,61,0,0,739,3247,0,3277,49,34,1
64030,2,1893,0,1.0,173.0,2009.0,1,4.0,2,86,0,0,860,3886,0,3645,49,34,0
6463,2,1613,0,1.0,409.0,0.0,1,0.0,5,38,0,0,860,2058,1,951,40,34,0
55220,1,3562,0,1.0,11.0,1997.0,1,0.0,2,38,9,7,598,3481,0,3008,49,34,1
59596,2,554,0,0.0,25.0,1996.0,3,4.0,2,297,9,7,358,5251,0,1035,49,34,1
40285,2,1014,1,1.0,409.0,2015.0,1,1.0,2,185,1,6,151,2021,0,3383,49,34,1
95268,2,1475,0,1.0,48.0,1999.0,1,4.0,1,61,1,2,431,5906,0,2773,49,34,0
73959,2,35,0,1.0,597.0,0.0,0,1.0,7,61,9,7,421,2955,1,706,36,34,0
77495,1,346,0,1.0,85.0,2015.0,1,4.0,0,86,0,0,421,5528,0,1898,49,34,1
41396,1,3313,1,1.0,306.0,2007.0,1,4.0,2,61,9,7,609,7482,0,2936,34,25,1
78278,2,3562,0,1.0,34.0,0.0,0,1.0,7,61,0,0,421,4701,1,2136,36,34,0
46138,2,1699,1,1.0,217.0,2016.0,1,4.0,1,61,0,0,491,469,0,2811,49,34,0
70312,2,3562,1,1.0,66.0,2010.0,0,0.0,2,61,9,7,625,6801,0,3418,49,34,0
8389,2,596,0,1.0,61.0,2013.0,1,0.0,7,86,9,7,823,4581,0,3432,49,34,1
24938,2,1966,0,0.0,387.0,2006.0,1,0.0,2,38,5,2,279,4149,0,1230,31,34,1
2673,1,2363,0,1.0,59.0,2010.0,1,1.0,0,305,6,2,358,8106,0,2228,49,34,1
57888,1,409,0,1.0,238.0,2008.0,1,4.0,2,61,0,2,421,7100,0,3151,49,34,1
24763,1,1082,0,1.0,594.0,2017.0,3,0.0,5,220,0,0,421,3901,0,1827,49,34,1
54610,1,2284,0,1.0,392.0,0.0,0,4.0,7,38,5,1,421,4551,0,2011,49,34,0
45842,2,2180,1,1.0,48.0,2009.0,1,4.0,2,38,9,7,449,5824,0,3345,49,34,0
28022,2,2485,1,1.0,56.0,2006.0,1,4.0,2,61,9,7,340,3040,2,3922,49,34,0
70367,2,1255,1,1.0,236.0,2007.0,0,0.0,2,61,9,7,421,2604,0,1894,26,24,1
74028,1,572,0,1.0,632.0,2017.0,3,7.0,0,38,6,1,728,3564,1,654,49,34,1
33775,1,1067,0,1.0,1595.0,2010.0,1,4.0,2,61,9,7,530,1348,0,2593,49,34,1
7383,2,212,1,1.0,423.0,2016.0,1,4.0,0,86,6,5,421,2719,1,741,39,34,1
49934,1,2373,1,1.0,3805.0,2014.0,0,4.0,2,117,6,5,421,7037,1,677,40,34,1
53546,1,3220,1,1.0,1106.0,2010.0,0,4.0,2,61,0,0,67,6511,1,3831,49,34,1
2653,2,2374,0,1.0,270.0,2013.0,1,1.0,2,38,5,2,421,5300,0,2822,39,29,1
68225,1,2320,1,1.0,548.0,0.0,3,1.0,2,17,9,7,421,4970,0,2766,49,34,1
43424,2,1048,0,1.0,252.0,2013.0,1,4.0,2,61,9,7,279,843,1,3103,36,34,0
69089,2,2662,0,1.0,82.0,1992.0,1,0.0,2,38,9,7,421,6605,1,2226,18,34,0
87156,2,3562,0,1.0,129.0,2008.0,1,0.0,4,61,0,0,421,7046,0,3404,49,34,0
72301,2,3195,1,0.0,170.0,0.0,1,7.0,7,363,9,7,132,8114,0,3668,49,34,0
75772,2,3511,0,1.0,34.0,2005.0,0,0.0,1,61,9,7,427,392,0,1903,49,34,1
49506,2,3562,0,1.0,269.0,2010.0,1,1.0,0,61,6,5,183,7978,0,2945,49,34,1
25466,2,3562,1,1.0,15.0,1997.0,1,0.0,2,38,9,7,860,1106,1,1758,46,34,0
61541,2,162,0,1.0,84.0,0.0,1,0.0,7,61,6,6,588,5746,1,3138,41,34,0
95588,1,3028,0,1.0,239.0,2014.0,1,4.0,6,61,9,7,312,7955,0,1708,36,25,1
63400,1,984,1,1.0,5894.0,2015.0,0,0.0,7,38,6,2,588,5411,1,939,37,34,1
16784,2,1432,1,1.0,3029.0,0.0,1,3.0,1,381,1,2,358,484,1,2640,37,34,1
29302,1,1464,0,1.0,337.0,2015.0,2,0.0,5,61,0,0,751,4305,0,3400,41,33,1
2023,2,7,1,1.0,11.0,2004.0,1,4.0,2,38,9,7,94,1539,0,2543,49,34,0
67160,2,142,1,1.0,162.0,2014.0,1,0.0,5,86,9,7,823,2757,0,3423,49,34,0
44610,2,1405,0,1.0,54.0,2007.0,1,0.0,2,38,9,7,598,7034,0,3022,49,34,1
75220,1,1618,1,1.0,91.0,2006.0,1,1.0,2,38,1,2,333,360,0,1457,49,34,1
47756,2,3082,0,1.0,466.0,2002.0,1,0.0,2,61,0,0,744,3382,1,3622,49,34,1
16987,2,3396,0,1.0,715.0,2010.0,1,0.0,7,38,9,7,598,4794,2,3922,49,34,0
55512,1,1749,1,1.0,346.0,2010.0,1,4.0,5,61,9,7,833,5592,0,1617,49,34,1
90033,1,1535,0,1.0,921.0,2011.0,1,4.0,2,117,6,2,29,4688,1,2004,37,34,1
36953,2,792,0,1.0,277.0,2006.0,2,4.0,2,61,0,0,631,897,0,1458,49,34,0
71983,2,3119,1,1.0,47.0,1993.0,1,0.0,2,61,8,4,421,4156,1,523,19,34,1
73334,2,3562,0,1.0,391.0,2014.0,1,4.0,4,38,0,0,272,6781,0,1588,49,34,0
75530,1,1580,1,1.0,798.0,2010.0,1,0.0,7,61,9,7,598,2570,0,2642,49,34,1
12135,2,3456,1,1.0,139.0,2011.0,1,4.0,2,61,0,0,598,6617,0,3398,49,34,0
56324,1,215,0,1.0,116.0,2019.0,1,0.0,5,257,9,7,569,273,0,277,49,34,1
81471,2,1637,1,1.0,115.0,0.0,3,0.0,2,293,0,0,747,1745,1,614,49,34,1
11568,2,1681,0,1.0,214.0,0.0,0,0.0,4,61,0,0,505,7484,1,2850,34,34,0
80566,1,2876,0,1.0,138.0,2013.0,1,0.0,0,38,0,0,860,2127,0,2759,49,34,1
78371,2,3085,0,1.0,91.0,2017.0,1,0.0,5,61,6,2,122,888,0,2917,49,34,0
11795,2,3505,1,1.0,1291.0,2012.0,1,0.0,7,38,9,7,151,5474,1,626,49,34,0
39039,1,311,1,1.0,326.0,2003.0,2,4.0,1,61,0,1,784,7370,1,3133,34,34,0
5075,2,3562,0,1.0,81.0,2006.0,1,7.0,4,61,0,0,421,667,0,2197,49,34,0
28915,1,3562,0,1.0,64.0,2004.0,0,4.0,0,3,9,7,89,5982,0,3036,49,34,1
7454,1,26,1,1.0,528.0,2015.0,1,0.0,5,86,0,0,793,2466,0,1093,49,34,1
57033,2,1568,0,1.0,240.0,2010.0,1,0.0,2,61,1,6,16,4830,0,768,42,28,0
67815,2,1407,1,1.0,273.0,0.0,1,4.0,7,86,1,2,421,2747,1,924,35,34,0
89182,2,3049,0,1.0,81.0,2006.0,1,1.0,2,61,1,0,421,7499,0,1825,49,34,1
425,2,3320,1,1.0,212.0,2008.0,1,1.0,2,61,9,7,588,4979,0,1465,49,34,0
75066,2,743,0,1.0,63.0,2013.0,3,0.0,7,38,9,7,421,3392,0,1868,49,34,0
75763,1,2749,0,1.0,406.0,2013.0,0,4.0,7,61,0,0,246,6935,0,3100,49,34,1
87653,1,2138,0,1.0,554.0,2005.0,1,0.0,2,61,0,0,499,1053,0,2549,49,34,1
25550,2,3562,1,1.0,47.0,2007.0,1,0.0,2,61,9,7,282,304,0,3588,49,34,1
15021,2,3562,0,1.0,92.0,2009.0,1,1.0,2,61,9,7,333,5571,0,1767,34,27,0
53933,2,2489,1,1.0,379.0,2008.0,1,0.0,2,61,9,7,275,1336,1,437,34,34,0
89410,2,295,0,1.0,91.0,2010.0,1,4.0,8,61,0,0,777,726,2,3922,34,21,0
8583,2,3562,0,1.0,379.0,0.0,1,4.0,2,286,0,0,817,4348,1,2743,40,34,0
48594,1,791,0,1.0,10252.0,0.0,1,0.0,2,86,1,2,461,3919,1,341,49,34,1
12181,2,1539,1,1.0,19645.0,2015.0,1,1.0,2,61,0,0,13,4707,1,1362,49,34,0
93216,2,1314,0,1.0,70.0,2009.0,2,4.0,7,61,9,7,421,5503,0,1823,49,34,0
19893,1,3562,0,1.0,360.0,2016.0,0,7.0,7,61,1,2,427,3652,1,3195,49,34,1
37363,2,224,1,1.0,45.0,2007.0,1,4.0,2,38,9,7,421,6143,1,1360,33,34,0
57219,1,2368,1,1.0,72.0,2015.0,1,1.0,2,61,6,6,130,597,0,2331,49,34,1
872,2,497,0,1.0,259.0,0.0,1,4.0,7,86,2,4,56,1668,0,3737,49,34,0
55451,1,3562,1,1.0,613.0,2017.0,3,0.0,0,38,0,0,461,1909,0,2212,40,30,1
33005,2,2232,1,1.0,5.0,2003.0,3,0.0,2,61,9,7,655,6126,1,955,49,34,0
71336,2,2406,1,1.0,71.0,1989.0,1,4.0,2,61,1,2,421,2331,0,1960,49,34,0
91139,2,3084,1,1.0,219.0,0.0,0,0.0,5,61,0,0,728,3669,0,3235,49,34,0
71325,2,2436,0,1.0,44.0,2007.0,1,4.0,0,38,9,7,522,2345,0,2603,49,34,1
56215,2,1021,1,1.0,133.0,2012.0,0,0.0,7,38,9,7,733,152,1,2979,35,34,0
45676,1,3562,1,1.0,50.0,0.0,1,0.0,1,61,0,0,588,2790,0,3751,49,34,1
83638,2,1489,1,1.0,46.0,2010.0,1,0.0,2,38,0,0,768,6188,0,2282,49,34,1
96895,2,2820,0,1.0,125.0,0.0,1,0.0,7,61,0,0,474,6096,2,3922,49,34,0
17829,1,2195,0,1.0,715.0,2018.0,1,0.0,5,38,0,0,860,5256,0,1385,49,34,1
35200,1,3108,0,1.0,313.0,1990.0,1,4.0,2,290,1,2,272,1750,0,1652,49,34,1
89687,2,3076,0,1.0,454.0,1969.0,1,4.0,8,61,9,7,74,568,0,863,34,19,0
32515,1,3562,0,1.0,626.0,2015.0,1,4.0,0,61,0,0,480,581,0,1765,49,34,1
13211,2,3562,0,1.0,51.0,2017.0,1,4.0,5,61,6,2,421,5377,0,1974,49,34,0
98795,2,1223,1,1.0,329.0,2014.0,1,3.0,2,86,6,5,598,6402,0,1204,33,32,0
51468,1,278,1,1.0,313.0,2002.0,1,4.0,1,61,0,0,272,2186,1,2084,49,34,1
